City,BloodGroup,Requests
Chennai,A-,76
Chennai,AB+,35
Chennai,B-,49
Coimbatore,A+,79
Coimbatore,AB-,29
Madurai,AB-,90
Madurai,AB+,59
Madurai,B+,36
Madurai,B-,100
Tiruchirappalli,AB-,100
Tiruchirappalli,A+,18
Tiruchirappalli,O-,51
Salem,A+,31
Salem,AB+,45
Salem,A-,30
Erode,O-,62
Erode,B-,37
Tirunelveli,AB-,75
Tirunelveli,A-,58
Tirunelveli,B-,44
Tirunelveli,A+,64
Thoothukudi,A-,13
Thoothukudi,AB+,93
Thoothukudi,O-,60
Thoothukudi,O+,63
Vellore,B+,94
Vellore,B-,73
Nagercoil,O+,95
Nagercoil,AB-,25
Nagercoil,A+,23
